"","year","state","n_counties","state_total_count","countystat","1st_quantile","3rd_quantile","max","mean","median","minimum","var","sd","state_avg_income","state_p_farm_income","state_poverty_count","state_poverty_rate","state_empl_count","state_empl_rate","violent_crime","state_vcrime_rate","property_crime","state_pcrime_rate"
"1611","2016","MS",82,2893091,"poverty_rate",0.20272,0.28511,0.45003,0.25568,0.24419,0.09552,0.0055600649483172,0.0745658430403439,35812,0.053653743656977,645553,0.22313608524585,1580194,0.546195747040103,8411,0.00290727115047539,82521,0.0285234719543907
"1612","2016","MT",56,998314,"empl_rate",0.5027,0.7276,0.8696,0.6182,0.6296,0.4061,0.0152785656398728,0.12360649513627,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1613","2016","MT",56,998314,"empl_count",1646,7418,108886,11921,4093,304,516283392.724351,22721.8703614898,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1614","2016","MT",56,998314,"poverty_count",361,2608,17671,2654.9,923.5,69,16919389.6516234,4113.31856918758,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1615","2016","MT",56,998314,"p_farm_income",-0.02943,0.55976,5.83027,0.44841,0.04445,-1.13035,1.22186379453009,1.10537947987562,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1616","2016","MT",56,998314,"total_count",2695,11872,151367,17827,6960,445,945821475.307792,30754.210692323,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1617","2016","MT",56,998314,"farm_income",-487,9176,76285,5739,2634,-16543,169256225.806494,13009.8511062384,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1618","2016","MT",56,998314,"income",37713,45262,54388,41404,41276,27749,34899604.5788961,5907.5887279749,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1619","2016","MT",56,998314,"nonfarm_income",10032,38012,781806,74653,16620,1562,25300543067.3815,159061.444314395,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1620","2016","MT",56,998314,"poverty_rate",0.1097,0.18526,0.33333,0.15294,0.14958,0.04784,0.00346811168851011,0.0588906757348743,44045,0.076881179651984,148677,0.148928092764401,667559,0.668686405279301,3886,0.00389256286098362,28156,0.0282035511873018
"1621","2016","NC",100,9685511,"empl_rate",0.4034,0.5548,0.9052,0.4866,0.4559,0.241,0.0194522716910111,0.139471400978878,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1622","2016","NC",100,9685511,"empl_count",10391,52341,875379,58295,23130,1742,14886504676.9999,122010.264637857,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1623","2016","NC",100,9685511,"poverty_count",4846,18210,141024,16317,10392,905,444494455.654949,21083.037154427,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1624","2016","NC",100,9685511,"p_farm_income",0.005843,0.213981,3.056531,0.239071,0.066563,-0.554953,0.310625517254344,0.557337884280572,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1625","2016","NC",100,9685511,"total_count",23870,111728,996602,96855,53833,3582,23003308835.21,151668.41739535,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1626","2016","NC",100,9685511,"farm_income",2164,21754,215212,17760,9558,-24565,964175893.897374,31051.1818438103,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1627","2016","NC",100,9685511,"income",32817,39418,60152,37234,35729,27676,41603609.1781818,6450.0859822317,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1628","2016","NC",100,9685511,"nonfarm_income",36639,214587,7542636,301107,93052,5623,756328939241.173,869671.74223449,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1629","2016","NC",100,9685511,"poverty_rate",0.15757,0.22436,0.31488,0.18984,0.18271,0.08234,0.00234886824382755,0.048465123994761,42707,0.0589824546522755,1631704,0.168468550600996,5829499,0.601878310808795,37767,0.00389932962752301,277765,0.0286784042679834
"1630","2016","ND",53,710355,"empl_rate",0.6732,0.8044,1.11,0.7479,0.7419,0.4522,0.0188028163327542,0.137123361732252,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1631","2016","ND",53,710355,"empl_count",1803,7445,147685,10929,3041,519,575334990.501451,23986.1416343157,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1632","2016","ND",53,710355,"poverty_count",221,1217,19089,1496,415,67,9885378.29317852,3144.10214420246,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1633","2016","ND",53,710355,"p_farm_income",-0.009645,1.229953,4.569927,0.65714,0.465822,-1.842373,1.12114849077334,1.05884299628101,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1634","2016","ND",53,710355,"total_count",2321,10495,162103,13403,4177,665,725057558.571118,26926.8928502922,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1635","2016","ND",53,710355,"farm_income",-405,20072,63087,11331,6846,-18957,334464714.670537,18288.3764908353,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1636","2016","ND",53,710355,"income",47388,55296,66050,50786,51095,28238,64520755.3497823,8032.48126980588,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1637","2016","ND",53,710355,"nonfarm_income",10211,43674,889552,68412,19201,2211,20871221150.4071,144468.754927864,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1638","2016","ND",53,710355,"poverty_rate",0.07641,0.11751,0.37953,0.11091,0.09649,0.04107,0.00422625930998994,0.0650096862781997,52632,0.165634173705932,79314,0.11165403213886,579244,0.815428905265677,1905,0.00268175771269295,17451,0.0245665899444644
"1639","2016","NE",93,1827191,"empl_rate",0.5877,0.7417,0.9797,0.665,0.6584,0.395,0.0109559876085506,0.104670853672599,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1640","2016","NE",93,1827191,"empl_count",1625,7628,431407,14107,3806,285,2546950345.95956,50467.3195836629,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1641","2016","NE",93,1827191,"poverty_count",367,1272,75422,2441,615,35,78687638.2533894,8870.60529239067,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1642","2016","NE",93,1827191,"p_farm_income",0.5863,2.4172,17.0023,2.0575,1.0501,-0.6734,8.85347232162638,2.97547850296828,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1643","2016","NE",93,1827191,"total_count",2794,10476,531292,19647,6202,425,4099560634.23586,64027.8114121969,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1644","2016","NE",93,1827191,"farm_income",15237,42799,263317,35064,25105,-5978,1435650432.446,37889.9779947944,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1645","2016","NE",93,1827191,"income",43613,52584,109204,49488,46997,34828,100473333.4813,10023.6387345764,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1646","2016","NE",93,1827191,"nonfarm_income",9527,44368,4695743,95560,21682,721,242243257729.707,492182.138775583,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1647","2016","NE",93,1827191,"poverty_rate",0.09506,0.1308,0.31493,0.11676,0.11155,0.05093,0.00137059319172387,0.0370215233576884,49660,0.366934762457407,227021,0.12424590532681,1311914,0.717994998880796,5661,0.00309819827264911,43197,0.0236412066390432
"1648","2016","NH",10,1285437,"empl_rate",0.5913,0.6994,0.8795,0.6539,0.6464,0.4909,0.0113556633110348,0.106562954684237,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1649","2016","NH",10,1285437,"empl_count",32544,95012,269178,87351,56442,16843,7316888237.28889,85538.8112922367,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1650","2016","NH",10,1285437,"poverty_count",5068,12081,34231,10969,8750,3812,81662394.8888889,9036.72478771424,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1651","2016","NH",10,1285437,"p_farm_income",-0.00882,0.003695,0.016768,-0.003438,-0.001038,-0.045205,0.00031150856370791,0.0176496051997746,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1652","2016","NH",10,1285437,"total_count",49970,135202,396442,128544,77032,30279,14956644323.3444,122297.360246836,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1653","2016","NH",10,1285437,"farm_income",-3252,2209.8,9025,-244.6,-1311.5,-7610,22998267.3777778,4795.65088155693,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1654","2016","NH",10,1285437,"income",49040,57188,67352,53385,54636,40216,54366419.1222222,7373.35874091463,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1655","2016","NH",10,1285437,"nonfarm_income",297205,686673,2199455,719806,401826,77093,588243238832.278,766970.168150156,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1656","2016","NH",10,1285437,"poverty_rate",0.08728,0.10769,0.13349,0.09789,0.10101,0.05118,0.000482120425966259,0.0219572408550405,57114,-0.000339814019203799,109690,0.0853328478953072,873508,0.679541665596992,2668,0.00207555873994603,20323,0.0158101875082171
"1657","2016","NJ",21,8739058,"empl_rate",0.4966,0.6515,0.815,0.5971,0.6143,0.4399,0.013542107737857,0.116370562161816,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1658","2016","NJ",21,8739058,"empl_count",76379,359574,659411,256723,255848,28398,30225474032.9905,173854.749814293,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1659","2016","NJ",21,8739058,"poverty_count",16924,66882,132940,45207,39606,5499,1287434443.21429,35880.8367128511,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1660","2016","NJ",21,8739058,"p_farm_income",0.0001384,0.0028941,0.0456197,0.0044273,0.000694,-0.0127879,0.000133560712716937,0.0115568470058636,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1661","2016","NJ",21,8739058,"total_count",143341,578805,919364,416146,438059,63143,65392531191.7476,255719.633958262,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1662","2016","NJ",21,8739058,"farm_income",784,4626,19842,4242,1553,-3175,38628490.047619,6215.18222159407,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1663","2016","NJ",21,8739058,"income",49836,63471,90941,59896,56711,37408,222326733.161905,14910.6248414312,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1664","2016","NJ",21,8739058,"nonfarm_income",884412,3818315,8407811,2521519,1873247,139350,4509804333686.83,2123629.98982564,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1665","2016","NJ",21,8739058,"poverty_rate",0.07518,0.13766,0.18498,0.106,0.10412,0.0453,0.00204376429417323,0.0452080113937036,61905,0.00168216828345486,949341,0.108631960103709,5391181,0.616906421721883,21861,0.00250152819674615,138012,0.0157925488078921
"1666","2016","NM",32,2042014,"empl_rate",0.4355,0.5521,1.0659,0.513,0.4759,0.2965,0.0219367731853705,0.148110678836371,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1667","2016","NM",32,2042014,"empl_count",4748,28710,423630,30994,11244,461,5543201561.09677,74452.6800128563,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1668","2016","NM",32,2042014,"poverty_count",1497,11556,124678,11537,6546,81,485111443.66129,22025.2455982059,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1669","2016","NM",32,2042014,"p_farm_income",-0.01744,0.53639,3.48581,0.28779,0.09493,-7.34015,2.93104126461111,1.71202840648487,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1670","2016","NM",32,2042014,"total_count",10510,62569,666214,57291,24928,565,13849316145.7974,117683.117505432,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1671","2016","NM",32,2042014,"farm_income",-2170,9604,230126,15514,4184,-29147,2094456548.1129,45765.232962511,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1672","2016","NM",32,2042014,"income",33276,40230,67271,37565,36286,26401,63397698.8024194,7962.26718984105,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1673","2016","NM",32,2042014,"nonfarm_income",13724,78810,1385384,110133,30568,-8505,65426776530.1119,255786.583952544,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1674","2016","NM",32,2042014,"poverty_rate",0.17707,0.23635,0.38096,0.21347,0.21762,0.05079,0.00384597023434066,0.0620158869511729,38929,0.147310432150324,426814,0.209016196754772,1092406,0.534964990445707,14585,0.00714245837687695,81930,0.0401221539127548
"1675","2016","NV",16,2798547,"empl_rate",0.4916,0.6393,2.8661,0.7685,0.5603,0.3252,0.441057227937186,0.664121395482171,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1676","2016","NV",16,2798547,"empl_count",3608,19532,1263416,105407,8637,551,100055436479.2,316315.406642168,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1677","2016","NV",16,2798547,"poverty_count",716.5,5887.2,307146,25532.1,1532.5,126,5888717669.79583,76737.9806210447,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1678","2016","NV",16,2798547,"p_farm_income",-0.6314,0.00154,1.89551,-0.95337,-0.13171,-12.98398,10.8287641146947,3.29070875567783,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1679","2016","NV",16,2798547,"total_count",4612,48128,2043750,171631,12610,1061,260317675053.129,510213.362283985,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1680","2016","NV",16,2798547,"farm_income",-6367.8,970.5,26901,-678.2,-4230.5,-10578,97604737.8,9879.51101016644,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1681","2016","NV",16,2798547,"income",35298,43932,65589,42223,41063,30768,82274466.1291667,9070.52733467943,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1682","2016","NV",16,2798547,"nonfarm_income",5037,74324,5014158,434722,25044,437,1601040786329.93,1265322.40410495,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1683","2016","NV",16,2798547,"poverty_rate",0.11623,0.15511,0.21203,0.13625,0.12844,0.07236,0.00110412188979053,0.033228329626849,44486,-0.00122659618862151,417257,0.149097728213962,1724769,0.616308748789997,19924,0.00711940875032651,75922,0.0271290780537186
"1684","2016","NY",62,19186066,"empl_rate",0.443,0.577,1.9247,0.5422,0.5091,0.3243,0.043934544577727,0.209605688323879,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1685","2016","NY",62,19186066,"empl_count",23521,128972,3056279,197736,43200,2693,200225652078.975,447465.811072729,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1686","2016","NY",62,19186066,"poverty_count",7255,31599,587518,47864,12172,526,10739677903.3728,103632.417241772,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1687","2016","NY",62,19186066,"p_farm_income",0,0.049614,0.42069,0.034786,0.005322,-0.118137,0.00584710474688669,0.0764663634998205,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1688","2016","NY",62,19186066,"total_count",48747,220638,2584690,309453,86522,4665,292929412087.37,541229.537338244,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1689","2016","NY",62,19186066,"farm_income",0,7180,69203,5710,2165,-12113,128891209.429138,11353.0264436025,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1690","2016","NY",62,19186066,"income",38265,48024,164056,46366,41171,32534,344758947.635114,18567.6855756207,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1691","2016","NY",62,19186066,"nonfarm_income",106056,670191,51131267,1902712,186876,10248,45567837278564.4,6750395.34239028,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1692","2016","NY",62,19186066,"poverty_rate",0.1207,0.1627,0.3053,0.1428,0.1408,0.0516,0.00165349998767808,0.0406632510711831,60916,0.00300114046033135,2967564,0.154672875617128,12259662,0.63898779457967,74315,0.00387338394436879,305224,0.0159086286891747
"1693","2016","OH",88,11267501,"empl_rate",0.4231,0.5913,0.8169,0.5191,0.5248,0.2678,0.0149207384802099,0.122150474744104,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1694","2016","OH",88,11267501,"empl_count",15820,63758,965323,78738,29520,3513,25696864171.3917,160302.41473974,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1695","2016","OH",88,11267501,"poverty_count",4966,16370,227740,19691,7808,1409,1382916342.25379,37187.5831730672,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1696","2016","OH",88,11267501,"p_farm_income",-0.023461,0.011879,0.227825,-0.007158,-0.002534,-0.471285,0.00720610024992244,0.0848887521991131,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1697","2016","OH",88,11267501,"total_count",36116,116062,1232250,128040,54074,11815,44262667726.7,210386.947614865,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1698","2016","OH",88,11267501,"farm_income",-5037.2,2342.5,22770,-1023,-339.5,-74152,122843825.712513,11083.4933893837,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1699","2016","OH",88,11267501,"income",35473,43339,68634,40185,38588,24747,54547554.4885057,7385.6316242083,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1700","2016","OH",88,11267501,"nonfarm_income",93388,411256,4903481,450364,153446,18094,697879741041.467,835391.968504286,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1701","2016","OH",88,11267501,"poverty_rate",0.12102,0.17954,0.31247,0.14929,0.14326,0.04851,0.00213459127429026,0.0462016371386368,45176,-0.00227146853545626,1732839,0.153790889390647,6928931,0.614948336813993,35759,0.00317364072122115,300945,0.0267091167775357
"1702","2016","OK",77,3760050,"empl_rate",0.4272,0.6617,0.842,0.5368,0.5142,0.2617,0.0184859375534755,0.135963000678403,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1703","2016","OK",77,3760050,"empl_count",5074,21472,614773,29676,11909,1396,7602283683.03042,87191.0757074967,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1704","2016","OK",77,3760050,"poverty_count",1581,7656,132442,8067,3757,351,346335552.207792,18610.0927511873,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1705","2016","OK",77,3760050,"p_farm_income",-0.02681,0.39027,5.01131,0.41736,0.01301,-0.20585,0.917174452070917,0.957692253320928,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1706","2016","OK",77,3760050,"total_count",10221,43850,748436,48832,21586,2234,12354582750.4928,111151.170711301,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1707","2016","OK",77,3760050,"farm_income",-2071,15864,123785,9544,1158,-10128,458154149.629187,21404.5357256163,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1708","2016","OK",77,3760050,"income",32406,39922,58918,36825,35976,27072,37203073.0160629,6099.4321880043,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1709","2016","OK",77,3760050,"nonfarm_income",23143,104997,6538654,238014,59333,4881,845809466351.727,919679.001799936,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1710","2016","OK",77,3760050,"poverty_rate",0.13835,0.20233,0.30106,0.17152,0.16788,0.08039,0.00216044632121923,0.0464806015582762,42106,0.0400969078630502,621155,0.165198601082432,2285022,0.607710535764152,17855,0.00474860706639539,118010,0.0313852209412109
"1711","2016","OR",36,3905386,"empl_rate",0.5006,0.6418,0.8382,0.5707,0.5664,0.341,0.0125374929928657,0.111970947092832,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1712","2016","OR",36,3905386,"empl_count",8932,50268,639464,67977,20859,757,15816719361,125764.539362254,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1713","2016","OR",36,3905386,"poverty_count",2839,18174,130564,17062,6624,213,684980783.621429,26172.137543988,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1714","2016","OR",36,3905386,"p_farm_income",-0.004043,0.245355,2.648467,0.223661,0.057213,-0.374864,0.278492786006605,0.527724157118664,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1715","2016","OR",36,3905386,"total_count",19787,99297,762945,108483,41512,1345,28561416428.9683,169001.232033877,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1716","2016","OR",36,3905386,"farm_income",-302.2,12717,127466,16024.1,6120,-16903,1075168033.35873,32789.7550060797,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1717","2016","OR",36,3905386,"income",37714,42730,55044,41229,40235,29342,32380316.6563492,5690.37052012865,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1718","2016","OR",36,3905386,"nonfarm_income",31710,303542,3693754,430934,147406,2416,594665485297.749,771145.566866431,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1719","2016","OR",36,3905386,"poverty_rate",0.1481,0.1861,0.24778,0.16605,0.17133,0.09227,0.00094929980709847,0.0308107092923625,46413,0.0371846302222035,614223,0.157275874907115,2447178,0.626616165469943,10983,0.00281227002913412,121716,0.0311661894624501
"1720","2016","PA",67,12369676,"empl_rate",0.4799,0.6035,1.0359,0.557,0.5288,0.3237,0.0173868376487271,0.131859158380171,51393,0.0018474802190854,1647762,0.133209794662366,7597336,0.614190379764191,40389,0.0032651623211473,222394,0.0179789672744864
"1721","2016","PA",67,12369676,"empl_count",20533,122797,897089,113393,39787,2407,32115779848.9792,179208.760525202,51393,0.0018474802190854,1647762,0.133209794662366,7597336,0.614190379764191,40389,0.0032651623211473,222394,0.0179789672744864
"1722","2016","PA",67,12369676,"poverty_count",5622,25328,392356,24594,12077,387,2599941316.40389,50989.6196926775,51393,0.0018474802190854,1647762,0.133209794662366,7597336,0.614190379764191,40389,0.0032651623211473,222394,0.0179789672744864
"1723","2016","PA",67,12369676,"p_farm_income",-0.002068,0.033038,0.236967,0.021056,0.011008,-0.109505,0.00231399002970871,0.0481039502505638,51393,0.0018474802190854,1647762,0.133209794662366,7597336,0.614190379764191,40389,0.0032651623211473,222394,0.0179789672744864
"1724","2016","PA",67,12369676,"total_count",40844,204006,1517070,184622,83244,3040,70676604526.0597,265850.718498295,51393,0.0018474802190854,1647762,0.133209794662366,7597336,0.614190379764191,40389,0.0032651623211473,222394,0.0179789672744864
"1725","2016","PA",67,12369676,"farm_income",-1066,7100,33540,1835,2237,-96631,250548989.331976,15828.7393475279,51393,0.0018474802190854,1647762,0.133209794662366,7597336,0.614190379764191,40389,0.0032651623211473,222394,0.0179789672744864
